# This file contains the data of all generations
# of objectives = 2, # of constraints = 2, # of real_var = 2, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
# gen = 1
4.863748e+01	1.845728e+01	8.446140e-01	3.957953e+00	3.327472e+00	1.042737e+00	0.000000e+00	4	3.270398e-01
3.976247e+01	1.654286e+01	2.656275e-01	8.415637e+00	1.658130e+00	2.681645e+00	0.000000e+00	1	2.767574e-02
4.881429e+01	1.352744e+01	3.164430e-01	8.111302e+00	2.011465e+00	2.856148e+00	0.000000e+00	1	2.508072e-02
9.109857e+01	9.662900e+00	8.295112e-01	3.923943e+00	4.351242e+00	1.959932e+00	0.000000e+00	4	1.429144e-01
1.510858e+01	2.629693e+01	3.881851e-01	7.260438e+00	1.348177e+00	1.399844e+00	0.000000e+00	1	5.958891e-02
4.150324e+01	1.644333e+01	2.227029e-01	8.696085e+00	1.594338e+00	2.798910e+00	0.000000e+00	1	2.342395e-02
1.363014e+01	3.392173e+01	-9.403909e-02	1.013956e+01	1.056557e-01	1.842925e+00	-9.403909e-02	14	1.000000e+14
3.378241e+01	1.801045e+01	6.180099e-01	5.900757e+00	2.389585e+00	1.653931e+00	0.000000e+00	1	3.982065e-02
2.721498e+01	2.002977e+01	4.052837e-01	7.390817e+00	1.693584e+00	1.983814e+00	0.000000e+00	1	5.120667e-02
4.438208e+01	1.398817e+01	4.975301e-01	6.868263e+00	2.353377e+00	2.357358e+00	0.000000e+00	1	3.437022e-02
5.425619e+01	1.433177e+01	7.820792e-01	4.616643e+00	3.311603e+00	1.611625e+00	0.000000e+00	2	1.399701e-01
9.793643e+01	1.938053e+01	9.853584e-01	1.920325e+00	4.911807e+00	5.985508e-01	0.000000e+00	6	5.221917e-01
7.238127e+01	2.140784e+01	9.687103e-01	2.379095e+00	4.231308e+00	4.374399e-01	0.000000e+00	7	3.813488e-01
2.475772e+01	2.179566e+01	2.920356e-01	8.109999e+00	1.349032e+00	2.090345e+00	0.000000e+00	1	3.731098e-02
3.634144e+01	1.680697e+01	3.733231e-01	7.692445e+00	1.841844e+00	2.385995e+00	0.000000e+00	1	4.468435e-02
8.466651e+01	1.222053e+01	8.831409e-01	3.466878e+00	4.324515e+00	1.570095e+00	0.000000e+00	4	2.284869e-01
3.574399e-01	4.632328e+01	3.333546e-02	8.521943e+00	9.227465e-02	2.843332e-01	0.000000e+00	1	1.000000e+14
4.391961e-01	4.637839e+01	1.269333e-01	7.847500e+00	3.283132e-01	4.482742e-02	0.000000e+00	2	1.000000e+14
4.561291e+01	2.673315e+01	8.941229e-01	3.018366e+00	3.375630e+00	9.137818e-02	0.000000e+00	7	1.000000e+14
1.066917e+02	1.181565e+01	9.019781e-01	2.934812e+00	4.922239e+00	1.563490e+00	0.000000e+00	7	1.000000e+14
4.781893e+01	1.570655e+01	7.642972e-01	4.761933e+00	3.106216e+00	1.518602e+00	0.000000e+00	2	1.043526e-01
1.000850e+02	5.600455e+00	6.595974e-01	5.279107e+00	4.151118e+00	2.790961e+00	0.000000e+00	1	1.730617e-01
1.059315e+02	1.027335e+01	8.691515e-01	3.304277e+00	4.821167e+00	1.799787e+00	0.000000e+00	6	1.000000e+14
8.319435e+01	1.214507e+01	8.775902e-01	3.541083e+00	4.273834e+00	1.591517e+00	0.000000e+00	3	2.255120e-01
7.144995e+01	8.159872e+00	5.364568e-01	6.517073e+00	3.127391e+00	2.842871e+00	0.000000e+00	1	8.527202e-02
1.818089e+01	3.054242e+01	-6.666936e-02	1.011873e+01	2.878489e-01	2.112431e+00	-6.666936e-02	13	1.000000e+14
1.179951e+01	3.082632e+01	1.239529e-01	8.859334e+00	6.048701e-01	1.607486e+00	0.000000e+00	2	2.885268e-01
8.855050e+01	7.381634e+00	7.156780e-01	4.964436e+00	4.002957e+00	2.472642e+00	0.000000e+00	2	1.000000e+14
3.279603e+01	1.856733e+01	2.983820e-01	8.159635e+00	1.565856e+00	2.397312e+00	0.000000e+00	3	1.499622e-01
4.294609e+01	1.579180e+01	2.437996e-01	8.568055e+00	1.683151e+00	2.811321e+00	0.000000e+00	1	2.208424e-02
1.777325e+01	2.600165e+01	2.125125e-01	8.486342e+00	9.756125e-01	1.868554e+00	0.000000e+00	2	1.656358e-01
4.031283e+01	1.745528e+01	1.672471e-01	9.036535e+00	1.425939e+00	2.836354e+00	0.000000e+00	2	3.635312e-02
5.522472e+01	1.612189e+01	8.430015e-01	4.023127e+00	3.488122e+00	1.280307e+00	0.000000e+00	3	2.032262e-01
1.603816e+01	2.996675e+01	2.124001e-02	9.577405e+00	4.540541e-01	1.950224e+00	0.000000e+00	4	1.000000e+14
9.455254e+01	8.842426e+00	8.104510e-01	4.056735e+00	4.389941e+00	2.089630e+00	0.000000e+00	4	1.000000e+14
6.536661e+01	2.485731e+01	9.627557e-01	2.289488e+00	4.041055e+00	1.073798e-01	0.000000e+00	7	3.976215e-01
4.644908e+01	1.361319e+01	5.816129e-01	6.256625e+00	2.615259e+00	2.184648e+00	0.000000e+00	1	2.555510e-02
9.804732e+01	1.411596e+01	9.358805e-01	2.681805e+00	4.790884e+00	1.248703e+00	0.000000e+00	6	2.736131e-01
2.566824e+01	2.212266e+01	6.363830e-01	5.607156e+00	2.232664e+00	1.196776e+00	0.000000e+00	2	1.294839e-01
2.500716e+01	3.017014e+01	-2.059762e-01	1.100981e+01	1.102383e-01	2.497926e+00	-2.059762e-01	15	1.000000e+14
2.682560e+01	2.236674e+01	6.731488e-01	5.302978e+00	2.353512e+00	1.080454e+00	0.000000e+00	3	3.102458e-01
3.156772e+01	1.832256e+01	5.468465e-01	6.427889e+00	2.156309e+00	1.800628e+00	0.000000e+00	1	5.399003e-02
7.901126e+00	3.272738e+01	4.050921e-01	6.779005e+00	1.210258e+00	7.145320e-01	0.000000e+00	1	7.767522e-02
6.211260e+00	3.598804e+01	8.389434e-02	8.852117e+00	3.650173e-01	1.191460e+00	0.000000e+00	1	8.691452e-02
6.264508e+01	1.035713e+01	6.513363e-01	5.696814e+00	3.194468e+00	2.335947e+00	0.000000e+00	1	6.940451e-02
3.935135e+01	1.921054e+01	7.751168e-01	4.576565e+00	2.921576e+00	1.141154e+00	0.000000e+00	4	1.000799e-01
2.561329e+01	2.634175e+01	-4.321375e-02	1.013373e+01	5.322979e-01	2.473860e+00	-4.321375e-02	12	1.000000e+14
7.406836e+01	1.375325e+01	8.853811e-01	3.537901e+00	4.065162e+00	1.411223e+00	0.000000e+00	3	2.792384e-01
1.090590e+01	3.130477e+01	5.052843e-01	6.115665e+00	1.535858e+00	6.063127e-01	0.000000e+00	1	6.364153e-02
1.218442e+00	4.449094e+01	-7.130859e-05	8.886570e+00	3.028279e-02	5.510839e-01	-7.130859e-05	10	1.000000e+14
1.728879e+01	2.996308e+01	6.435803e-01	5.108041e+00	2.041171e+00	3.947410e-01	0.000000e+00	4	1.483111e-02
3.688878e+01	2.560123e+01	8.379732e-01	3.677587e+00	3.017152e+00	3.449444e-01	0.000000e+00	5	1.580204e-01
3.870124e+01	2.001217e+01	7.867224e-01	4.443868e+00	2.934337e+00	1.031977e+00	0.000000e+00	4	9.819305e-02
7.908410e+01	7.216834e+00	5.885833e-01	6.069507e+00	3.448561e+00	2.806858e+00	0.000000e+00	1	1.600706e-01
4.356047e+01	1.538203e+01	6.814749e-01	5.461765e+00	2.792699e+00	1.758110e+00	0.000000e+00	1	2.823593e-02
1.158437e+01	2.882919e+01	3.644917e-01	7.301011e+00	1.200838e+00	1.205852e+00	0.000000e+00	1	7.937070e-02
4.958758e+01	2.275632e+01	8.995977e-01	3.211714e+00	3.488684e+00	4.753742e-01	0.000000e+00	6	2.834220e-01
3.942501e+01	2.204188e+01	8.273647e-01	3.981307e+00	3.054037e+00	7.274001e-01	0.000000e+00	5	2.501831e-01
3.719983e+00	3.836864e+01	3.202564e-01	7.026846e+00	8.936406e-01	3.624946e-01	0.000000e+00	1	5.793020e-02
1.111769e+02	4.873775e+00	6.574151e-01	5.135243e+00	4.422960e+00	2.869085e+00	0.000000e+00	1	1.000000e+14
9.391128e+01	9.721943e+00	8.383003e-01	3.801769e+00	4.443533e+00	1.932055e+00	0.000000e+00	5	1.000000e+14
5.119675e+01	1.943523e+01	8.766196e-01	3.603282e+00	3.471468e+00	8.649276e-01	0.000000e+00	5	6.788713e-01
5.251265e+01	1.632575e+01	8.281347e-01	4.166266e+00	3.383153e+00	1.297088e+00	0.000000e+00	3	1.337085e-01
1.737140e+01	2.969887e+01	6.424267e-01	5.135259e+00	2.040352e+00	4.240462e-01	0.000000e+00	4	5.045246e-02
5.672429e+01	1.167619e+01	6.611261e-01	5.639443e+00	3.070922e+00	2.179566e+00	0.000000e+00	1	7.148104e-02
5.152817e+01	1.212481e+01	5.065449e-01	6.809860e+00	2.554567e+00	2.521157e+00	0.000000e+00	1	4.464530e-02
3.164750e+01	1.833709e+01	5.555472e-01	6.363056e+00	2.180055e+00	1.777423e+00	0.000000e+00	2	8.646427e-02
1.626924e+01	3.075728e+01	-2.518873e-02	9.842939e+00	3.437591e-01	1.987244e+00	-2.518873e-02	11	1.000000e+14
4.268317e+01	1.734855e+01	1.187759e-01	9.344899e+00	1.364019e+00	2.968205e+00	0.000000e+00	2	6.501596e-02
1.000442e+02	2.324834e+01	9.987275e-01	1.482383e+00	4.997925e+00	1.783476e-01	0.000000e+00	9	1.000000e+14
1.001210e+02	1.204482e+01	9.031336e-01	3.036702e+00	4.760860e+00	1.537684e+00	0.000000e+00	6	1.943863e-01
7.256604e+01	8.529106e+00	6.394035e-01	5.731225e+00	3.412660e+00	2.548581e+00	0.000000e+00	2	1.979054e-01
6.790760e+01	1.010548e+01	7.121411e-01	5.179586e+00	3.478043e+00	2.209099e+00	0.000000e+00	1	6.623140e-02
2.734274e+01	2.013806e+01	5.509048e-01	6.339739e+00	2.060830e+00	1.608932e+00	0.000000e+00	2	8.246718e-02
1.912650e+00	4.251673e+01	2.536770e-01	7.214393e+00	6.820088e-01	1.141342e-01	0.000000e+00	1	4.786403e-02
8.097120e+01	2.346507e+01	9.884906e-01	1.910168e+00	4.495506e+00	1.822665e-01	0.000000e+00	8	1.000000e+14
2.288062e+01	2.241137e+01	5.549380e-01	6.220714e+00	1.959360e+00	1.371518e+00	0.000000e+00	1	8.469174e-02
8.357106e+01	1.729089e+01	9.589310e-01	2.551767e+00	4.486604e+00	8.735839e-01	0.000000e+00	4	3.770624e-01
1.263141e+01	2.911167e+01	2.085246e-01	8.372653e+00	8.370970e-01	1.567521e+00	0.000000e+00	3	1.000000e+14
# gen = 2
1.135861e+01	3.084544e+01	5.098033e-01	6.110359e+00	1.558474e+00	6.409473e-01	0.000000e+00	1	3.087718e-02
1.206477e+02	4.279939e+00	6.424084e-01	5.104211e+00	4.622213e+00	2.965985e+00	0.000000e+00	1	1.000000e+14
1.704875e+01	2.542710e+01	3.146168e-01	7.815910e+00	1.212761e+00	1.670748e+00	0.000000e+00	1	1.639135e-02
3.446884e+01	1.750448e+01	5.927796e-01	6.107027e+00	2.343670e+00	1.767603e+00	0.000000e+00	1	2.425315e-02
3.634144e+01	1.680697e+01	3.733231e-01	7.692445e+00	1.841844e+00	2.385995e+00	0.000000e+00	1	1.717804e-02
4.289553e+01	1.545839e+01	2.805875e-01	8.332250e+00	1.773857e+00	2.752692e+00	0.000000e+00	1	2.056089e-02
1.567131e+01	2.623479e+01	4.799294e-01	6.599002e+00	1.591606e+00	1.176697e+00	0.000000e+00	1	1.221925e-02
1.075293e+01	3.167017e+01	1.169877e-01	8.863719e+00	5.612924e-01	1.540514e+00	0.000000e+00	1	2.858551e-02
6.347521e+01	9.802903e+00	5.967937e-01	6.113419e+00	3.078864e+00	2.527726e+00	0.000000e+00	1	4.337303e-02
5.302757e-02	4.838553e+01	3.289409e-02	8.370331e+00	8.356092e-02	7.921153e-02	0.000000e+00	1	1.000000e+14
2.112016e+01	2.279074e+01	4.520506e-01	6.960357e+00	1.658130e+00	1.590799e+00	0.000000e+00	1	4.766154e-02
1.594406e-01	4.734665e+01	3.531545e-02	8.431915e+00	9.227465e-02	1.770467e-01	0.000000e+00	1	1.369207e-02
2.254302e+00	4.006844e+01	2.194050e-01	7.643313e+00	6.048701e-01	4.446432e-01	0.000000e+00	1	3.769188e-02
8.004434e+01	6.901408e+00	5.498085e-01	6.352343e+00	3.375630e+00	2.935338e+00	0.000000e+00	1	1.728612e-02
1.158437e+01	2.882919e+01	3.644917e-01	7.301011e+00	1.200838e+00	1.205852e+00	0.000000e+00	1	2.964278e-02
9.440728e+01	5.880537e+00	6.420352e-01	5.493331e+00	3.965270e+00	2.806858e+00	0.000000e+00	1	8.810996e-02
5.737971e+01	1.121332e+01	3.531628e-01	7.862480e+00	2.317400e+00	2.995761e+00	0.000000e+00	1	3.950173e-02
5.152658e+01	1.240388e+01	6.007310e-01	6.115387e+00	2.789992e+00	2.257784e+00	0.000000e+00	1	1.464739e-02
2.713436e+01	2.021855e+01	5.487620e-01	6.352832e+00	2.050264e+00	1.606240e+00	0.000000e+00	1	1.021908e-02
3.574399e-01	4.632328e+01	3.333546e-02	8.521943e+00	9.227465e-02	2.843332e-01	0.000000e+00	1	2.798519e-03
1.781633e+01	2.476347e+01	4.765890e-01	6.695724e+00	1.636881e+00	1.332180e+00	0.000000e+00	1	4.676742e-02
4.746114e+01	1.316706e+01	5.241726e-01	6.681961e+00	2.496960e+00	2.372862e+00	0.000000e+00	1	2.328414e-02
2.475772e+01	2.179566e+01	2.920356e-01	8.109999e+00	1.349032e+00	2.090345e+00	0.000000e+00	1	2.172995e-02
8.232600e+01	6.877679e+00	6.032934e-01	5.927708e+00	3.566384e+00	2.803999e+00	0.000000e+00	1	7.112349e-02
1.000974e+02	5.406839e+00	6.429887e-01	5.412585e+00	4.109907e+00	2.851844e+00	0.000000e+00	1	5.422640e-02
2.784280e+01	1.980266e+01	3.971455e-01	7.454413e+00	1.688934e+00	2.026870e+00	0.000000e+00	1	3.740060e-02
1.630485e-01	4.721798e+01	6.341147e-02	8.241185e+00	1.626049e-01	1.196736e-01	0.000000e+00	1	1.242224e-02
6.842504e+01	8.645070e+00	5.226105e-01	6.637094e+00	3.017152e+00	2.828967e+00	0.000000e+00	1	5.169036e-02
4.393729e+01	1.465353e+01	6.291197e-01	5.885156e+00	2.671232e+00	1.961847e+00	0.000000e+00	1	1.920791e-02
1.112480e+02	4.772292e+00	6.500433e-01	5.194421e+00	4.406308e+00	2.897663e+00	0.000000e+00	1	4.599910e-02
2.288062e+01	2.241137e+01	5.549380e-01	6.220714e+00	1.959360e+00	1.371518e+00	0.000000e+00	1	2.636243e-02
1.912650e+00	4.251673e+01	2.536770e-01	7.214393e+00	6.820088e-01	1.141342e-01	0.000000e+00	1	3.628032e-02
5.152817e+01	1.212481e+01	5.065449e-01	6.809860e+00	2.554567e+00	2.521157e+00	0.000000e+00	1	2.979980e-02
5.672429e+01	1.167619e+01	6.611261e-01	5.639443e+00	3.070922e+00	2.179566e+00	0.000000e+00	1	3.459423e-02
1.111769e+02	4.873775e+00	6.574151e-01	5.135243e+00	4.422960e+00	2.869085e+00	0.000000e+00	1	5.342529e-02
3.719983e+00	3.836864e+01	3.202564e-01	7.026846e+00	8.936406e-01	3.624946e-01	0.000000e+00	1	5.414276e-02
1.158437e+01	2.882919e+01	3.644917e-01	7.301011e+00	1.200838e+00	1.205852e+00	0.000000e+00	1	3.746897e-02
4.356047e+01	1.538203e+01	6.814749e-01	5.461765e+00	2.792699e+00	1.758110e+00	0.000000e+00	1	1.344345e-02
7.908410e+01	7.216834e+00	5.885833e-01	6.069507e+00	3.448561e+00	2.806858e+00	0.000000e+00	1	4.989988e-02
1.090590e+01	3.130477e+01	5.052843e-01	6.115665e+00	1.535858e+00	6.063127e-01	0.000000e+00	1	1.186070e-02
6.264508e+01	1.035713e+01	6.513363e-01	5.696814e+00	3.194468e+00	2.335947e+00	0.000000e+00	1	4.126171e-02
6.211260e+00	3.598804e+01	8.389434e-02	8.852117e+00	3.650173e-01	1.191460e+00	0.000000e+00	1	8.128734e-02
7.901126e+00	3.272738e+01	4.050921e-01	6.779005e+00	1.210258e+00	7.145320e-01	0.000000e+00	1	6.777951e-02
3.156772e+01	1.832256e+01	5.468465e-01	6.427889e+00	2.156309e+00	1.800628e+00	0.000000e+00	1	4.494371e-02
4.644908e+01	1.361319e+01	5.816129e-01	6.256625e+00	2.615259e+00	2.184648e+00	0.000000e+00	1	2.207462e-02
7.144995e+01	8.159872e+00	5.364568e-01	6.517073e+00	3.127391e+00	2.842871e+00	0.000000e+00	1	6.038482e-02
1.000850e+02	5.600455e+00	6.595974e-01	5.279107e+00	4.151118e+00	2.790961e+00	0.000000e+00	1	2.896194e-02
3.574399e-01	4.632328e+01	3.333546e-02	8.521943e+00	9.227465e-02	2.843332e-01	0.000000e+00	1	1.042436e-02
3.634144e+01	1.680697e+01	3.733231e-01	7.692445e+00	1.841844e+00	2.385995e+00	0.000000e+00	1	1.567125e-02
2.475772e+01	2.179566e+01	2.920356e-01	8.109999e+00	1.349032e+00	2.090345e+00	0.000000e+00	1	1.302067e-02
4.438208e+01	1.398817e+01	4.975301e-01	6.868263e+00	2.353377e+00	2.357358e+00	0.000000e+00	1	2.220791e-02
2.721498e+01	2.002977e+01	4.052837e-01	7.390817e+00	1.693584e+00	1.983814e+00	0.000000e+00	1	7.651929e-03
3.378241e+01	1.801045e+01	6.180099e-01	5.900757e+00	2.389585e+00	1.653931e+00	0.000000e+00	1	2.130256e-02
4.150324e+01	1.644333e+01	2.227029e-01	8.696085e+00	1.594338e+00	2.798910e+00	0.000000e+00	1	2.528411e-02
1.510858e+01	2.629693e+01	3.881851e-01	7.260438e+00	1.348177e+00	1.399844e+00	0.000000e+00	1	4.635620e-02
3.976247e+01	1.654286e+01	2.656275e-01	8.415637e+00	1.658130e+00	2.681645e+00	0.000000e+00	1	2.552379e-02
1.650420e+01	2.572948e+01	4.897103e-01	6.552288e+00	1.636881e+00	1.202776e+00	0.000000e+00	1	1.486737e-02
4.949313e+01	1.267259e+01	5.414960e-01	6.557169e+00	2.591068e+00	2.379001e+00	0.000000e+00	1	2.550751e-02
2.621467e+01	2.056536e+01	3.786896e-01	7.558527e+00	1.602091e+00	1.996740e+00	0.000000e+00	1	2.773266e-02
3.032746e+00	3.960155e+01	2.970487e-01	7.109933e+00	8.184404e-01	2.972238e-01	0.000000e+00	1	2.534654e-02
4.253839e-01	4.614752e+01	1.222381e-01	7.899297e+00	3.162299e-01	7.965301e-02	0.000000e+00	1	4.249186e-02
1.109421e+00	4.285005e+01	1.263847e-01	8.113299e+00	3.436972e-01	3.990333e-01	0.000000e+00	1	4.732651e-02
2.513202e+01	2.392778e+01	1.061360e-01	9.264422e+00	8.936406e-01	2.341882e+00	0.000000e+00	2	4.781190e-02
6.247874e+00	3.645043e+01	4.230934e-01	6.392523e+00	1.213930e+00	2.972238e-01	0.000000e+00	2	1.600827e-01
3.954321e+01	1.751362e+01	7.216475e-01	5.086978e+00	2.792699e+00	1.444519e+00	0.000000e+00	2	1.962502e-02
6.057972e+01	1.141097e+01	7.069137e-01	5.257949e+00	3.281777e+00	2.091619e+00	0.000000e+00	2	1.107063e-01
8.625064e+01	7.260109e+00	6.901634e-01	5.200955e+00	3.881674e+00	2.548581e+00	0.000000e+00	2	1.584806e-01
5.193014e+01	1.239515e+01	6.147963e-01	6.007739e+00	2.835244e+00	2.223494e+00	0.000000e+00	2	8.686801e-02
6.985913e+01	8.857443e+00	6.260498e-01	5.853756e+00	3.311603e+00	2.549131e+00	0.000000e+00	2	4.356671e-02
9.754929e+01	6.126297e+00	6.849542e-01	5.106409e+00	4.151118e+00	2.674985e+00	0.000000e+00	2	1.000000e+14
2.847644e+01	1.993319e+01	3.308460e-01	7.905466e+00	1.539026e+00	2.179566e+00	0.000000e+00	2	4.453552e-02
1.740108e+01	2.615926e+01	2.162342e-01	8.454727e+00	9.756125e-01	1.843489e+00	0.000000e+00	2	2.536759e-02
2.390311e+01	2.524007e+01	6.922091e-01	4.999869e+00	2.328101e+00	7.454700e-01	0.000000e+00	2	4.899699e-02
1.884694e+00	4.287407e+01	2.539566e-01	7.185097e+00	6.820088e-01	7.770185e-02	0.000000e+00	2	1.532300e-01
1.594770e+01	2.728716e+01	5.583740e-01	5.951296e+00	1.794628e+00	8.753493e-01	0.000000e+00	2	6.298154e-02
1.074031e+01	3.365739e+01	8.603649e-03	9.483288e+00	2.900169e-01	1.612752e+00	0.000000e+00	2	9.844533e-02
2.734274e+01	2.013806e+01	5.509048e-01	6.339739e+00	2.060830e+00	1.608932e+00	0.000000e+00	2	4.165583e-02
7.256604e+01	8.529106e+00	6.394035e-01	5.731225e+00	3.412660e+00	2.548581e+00	0.000000e+00	2	1.042382e-01
4.268317e+01	1.734855e+01	1.187759e-01	9.344899e+00	1.364019e+00	2.968205e+00	0.000000e+00	2	3.422135e-02
3.164750e+01	1.833709e+01	5.555472e-01	6.363056e+00	2.180055e+00	1.777423e+00	0.000000e+00	2	7.209802e-02
2.566824e+01	2.212266e+01	6.363830e-01	5.607156e+00	2.232664e+00	1.196776e+00	0.000000e+00	2	5.845731e-02
4.031283e+01	1.745528e+01	1.672471e-01	9.036535e+00	1.425939e+00	2.836354e+00	0.000000e+00	2	1.821755e-02
1.777325e+01	2.600165e+01	2.125125e-01	8.486342e+00	9.756125e-01	1.868554e+00	0.000000e+00	2	1.852689e-02
4.781893e+01	1.570655e+01	7.642972e-01	4.761933e+00	3.106216e+00	1.518602e+00	0.000000e+00	2	5.834133e-02
4.391961e-01	4.637839e+01	1.269333e-01	7.847500e+00	3.283132e-01	4.482742e-02	0.000000e+00	2	1.000000e+14
3.676639e+01	1.756518e+01	2.593793e-01	8.438970e+00	1.567608e+00	2.595034e+00	0.000000e+00	2	5.088220e-02
1.179951e+01	3.082632e+01	1.239529e-01	8.859334e+00	6.048701e-01	1.607486e+00	0.000000e+00	2	6.445303e-02
1.196355e+01	2.897568e+01	2.680454e-01	7.971112e+00	9.692023e-01	1.432318e+00	0.000000e+00	2	6.532063e-02
4.881429e+01	1.352744e+01	3.164430e-01	8.111302e+00	2.011465e+00	2.856148e+00	0.000000e+00	2	6.230091e-02
1.889843e+01	2.528842e+01	2.226157e-01	8.447834e+00	1.029000e+00	1.914619e+00	0.000000e+00	2	4.102148e-02
6.790760e+01	1.010548e+01	7.121411e-01	5.179586e+00	3.478043e+00	2.209099e+00	0.000000e+00	2	7.949701e-02
4.294609e+01	1.579180e+01	2.437996e-01	8.568055e+00	1.683151e+00	2.811321e+00	0.000000e+00	2	4.683948e-02
6.954366e+00	3.655931e+01	4.506594e-01	6.173376e+00	1.300508e+00	2.174204e-01	0.000000e+00	3	1.000000e+14
8.855050e+01	7.381634e+00	7.156780e-01	4.964436e+00	4.002957e+00	2.472642e+00	0.000000e+00	3	1.000000e+14
7.418452e+01	1.043918e+01	7.851546e-01	4.509780e+00	3.817500e+00	1.993195e+00	0.000000e+00	3	1.691178e-01
1.200150e+01	3.386058e+01	5.685542e-01	5.443240e+00	1.721423e+00	1.925568e-01	0.000000e+00	3	1.624131e-01
2.039239e+01	2.772422e+01	1.474351e-02	9.713730e+00	5.466686e-01	2.190719e+00	0.000000e+00	3	1.435230e-01
8.515990e+01	9.601555e+00	8.076262e-01	4.200732e+00	4.148063e+00	2.020779e+00	0.000000e+00	3	1.404263e-01
3.279603e+01	1.856733e+01	2.983820e-01	8.159635e+00	1.565856e+00	2.397312e+00	0.000000e+00	3	1.337763e-01
2.552912e+01	2.534838e+01	7.194224e-01	4.765373e+00	2.436784e+00	6.666059e-01	0.000000e+00	3	1.312289e-01
# gen = 3
4.377699e+01	1.427883e+01	5.624365e-01	6.393785e+00	2.500516e+00	2.166026e+00	0.000000e+00	1	1.898808e-02
3.156772e+01	1.832256e+01	5.468465e-01	6.427889e+00	2.156309e+00	1.800628e+00	0.000000e+00	1	9.263043e-03
8.180051e+01	6.723011e+00	5.640176e-01	6.230539e+00	3.455057e+00	2.917655e+00	0.000000e+00	1	4.280431e-02
2.020428e+01	2.384149e+01	5.424417e-01	6.250672e+00	1.861211e+00	1.259747e+00	0.000000e+00	1	3.574888e-02
2.714258e+01	1.999877e+01	5.035775e-01	6.692544e+00	1.937508e+00	1.741180e+00	0.000000e+00	1	7.585956e-03
3.885546e-01	4.569479e+01	7.982256e-02	8.238260e+00	2.092703e-01	2.309645e-01	0.000000e+00	1	4.194515e-02
3.294819e+00	3.915072e+01	3.072493e-01	7.067096e+00	8.504936e-01	3.168050e-01	0.000000e+00	1	1.663166e-02
1.438546e+01	2.780022e+01	2.253278e-01	8.320652e+00	9.229559e-01	1.656658e+00	0.000000e+00	1	4.291756e-02
6.458917e+01	9.536397e+00	5.856540e-01	6.192054e+00	3.078864e+00	2.582225e+00	0.000000e+00	1	2.573448e-02
